gender,age,category,quantity,price,payment_method,shopping_mall,price_vs_category_avg,total_amount
1.122258020628842,0.702014101826735,-0.9912839814074342,-0.7071655081714044,-0.015254598218598125,-1.0717410341145186,-0.26700250564765887,-0.7362186814906605,1200.32
1.122258020628842,-1.3003592048374137,-0.9912839814074342,-1.4141223206048212,-0.3868627562511411,-1.0717410341145186,0.9460687569835785,-1.4675561553852867,300.08
-0.8910606844579857,0.3682852173827102,-0.07169250521496799,-0.00020869573798759612,-0.7390409889320091,-1.0717410341145186,1.7547829320710702,0.006241861813484125,47.07
1.122258020628842,1.5697092013811993,-0.5314882433112011,-0.7071655081714044,-0.6577671839077629,0.19319437917338064,0.9460687569835785,-0.7343390663808684,162.64
-0.8910606844579857,0.30153944049390524,-0.5314882433112011,-0.00020869573798759612,-0.6074153187198024,-1.0717410341145186,0.5417116694398327,-0.0020617849313460126,365.94
-0.8910606844579857,-0.2324267746165344,0.38810323288126514,0.7067481166954293,2.214443884521852,-1.0717410341145186,0.5417116694398327,0.8758978690745726,6593.445000000001
-0.8910606844579857,-0.16568099772772946,0.38810323288126514,-0.00020869573798759612,1.4712151848204678,0.19319437917338064,-0.26700250564765887,0.10719999448595115,5401.53
1.122258020628842,0.1680478867162953,-1.4510797195036673,1.4137049291288462,-0.664664869325789,0.19319437917338064,1.7547829320710702,1.4454073041610118,378.75
-0.8910606844579857,-1.6340880892814384,-0.5314882433112011,-0.00020869573798759612,-0.6074153187198024,0.19319437917338064,0.13735458189608693,-0.0020617849313460126,365.94
-0.8910606844579857,-0.03218944395011955,-0.9912839814074342,0.7067481166954293,0.7279617178464878,1.45812979246128,1.7547829320710702,0.7264562662985922,4801.28
1.122258020628842,-1.7008338661702433,-0.5314882433112011,-0.00020869573798759612,-0.6074153187198024,1.45812979246128,1.7547829320710702,-0.0020617849313460126,365.94
-0.8910606844579857,-1.4338507586150235,-1.4510797195036673,1.4137049291288462,-0.664664869325789,1.45812979246128,-1.0757166807351504,1.4454073041610118,378.75
-0.8910606844579857,1.1692345400483697,-0.5314882433112011,1.4137049291288462,-0.5067115883438813,-1.0717410341145186,-1.4800737682788963,1.4624927779676988,1016.5
-0.8910606844579857,-0.16568099772772946,-1.4510797195036673,-0.00020869573798759612,-0.702187287308947,-1.0717410341145186,-0.6713595931914047,-0.012313069215357946,136.35000000000002
-0.8910606844579857,0.63526832493793,-0.5314882433112011,-0.7071655081714044,-0.6577671839077629,0.19319437917338064,-0.6713595931914047,-0.7343390663808684,162.64
-0.8910606844579857,-0.03218944395011955,1.3076947090737314,0.7067481166954293,2.425659185221767,-1.0717410341145186,0.5417116694398327,0.4006775783176703,6593.445000000001
-0.8910606844579857,0.10130210982749036,-0.07169250521496799,-0.00020869573798759612,-0.7390409889320091,1.45812979246128,1.3504258445273243,0.006241861813484125,47.07
-0.8910606844579857,-0.9666303203933889,-0.9912839814074342,-1.4141223206048212,-0.3868627562511411,-1.0717410341145186,-0.6713595931914047,-1.4675561553852867,300.08
1.122258020628842,-0.03218944395011955,1.7674904471699646,-0.7071655081714044,-0.6697050092991044,-1.0717410341145186,-0.26700250564765887,-0.7318613454065295,143.36
-0.8910606844579857,-1.6340880892814384,-0.9912839814074342,0.7067481166954293,0.7279617178464878,0.19319437917338064,-0.26700250564765887,0.7264562662985922,4801.28
-0.8910606844579857,1.5697092013811993,-0.07169250521496799,-0.00020869573798759612,-0.7390409889320091,-1.0717410341145186,-0.26700250564765887,0.006241861813484125,47.07
-0.8910606844579857,-0.49940988217175425,-1.4510797195036673,0.7067481166954293,-0.683426078317368,-1.0717410341145186,-0.26700250564765887,0.716547117472827,242.4
1.122258020628842,1.3694718707147846,-0.9912839814074342,1.4137049291288462,1.0995698758790309,0.19319437917338064,0.13735458189608693,1.4577937401932186,6593.445000000001
-0.8910606844579857,-0.6996472128381691,-0.9912839814074342,-1.4141223206048212,-0.3868627562511411,1.45812979246128,-0.26700250564765887,-1.4675561553852867,300.08
-0.8910606844579857,-0.6996472128381691,-0.9912839814074342,0.7067481166954293,0.7279617178464878,0.19319437917338064,-0.26700250564765887,0.7264562662985922,4801.28
1.122258020628842,1.5029634244923944,-0.9912839814074342,0.7067481166954293,0.7279617178464878,-1.0717410341145186,0.13735458189608693,0.7264562662985922,4801.28
-0.8910606844579857,-0.9666303203933889,-0.5314882433112011,0.7067481166954293,-0.5570634535318418,1.45812979246128,0.9460687569835785,0.7302154965181762,650.56
1.122258020628842,-1.4338507586150235,1.7674904471699646,-0.00020869573798759612,-0.6253220568068144,-1.0717410341145186,0.13735458189608693,0.0016547965301617741,322.56
-0.8910606844579857,1.3027260938259795,-0.07169250521496799,-0.00020869573798759612,-0.7390409889320091,-1.0717410341145186,-1.8844308558226421,0.006241861813484125,47.07
-0.8910606844579857,-1.3003592048374137,0.8478989709774982,1.4137049291288462,-0.6858408873954921,1.45812979246128,-0.6713595931914047,1.497345407206988,293.25
-0.8910606844579857,-1.3003592048374137,-0.5314882433112011,1.4137049291288462,-0.5067115883438813,-1.0717410341145186,0.5417116694398327,1.4624927779676988,1016.5
-0.8910606844579857,0.0345563329386854,1.3076947090737314,1.4137049291288462,2.425659185221767,0.19319437917338064,0.13735458189608693,0.4006775783176703,6593.445000000001
1.122258020628842,-0.6329014359493641,0.38810323288126514,1.4137049291288462,2.425659185221767,-1.0717410341145186,-1.0757166807351504,1.0943511564595387,6593.445000000001
-0.8910606844579857,0.23479366360510026,-0.5314882433112011,0.7067481166954293,-0.5570634535318418,-1.0717410341145186,-0.26700250564765887,0.7302154965181762,650.56
1.122258020628842,-0.36591832839414434,-0.07169250521496799,1.4137049291288462,-0.7260877053642258,-1.0717410341145186,0.13735458189608693,1.4763321892090822,130.75
-0.8910606844579857,0.9022514324931498,0.38810323288126514,1.4137049291288462,2.425659185221767,1.45812979246128,-1.4800737682788963,1.0943511564595387,6593.445000000001
1.122258020628842,1.5697092013811993,1.7674904471699646,-0.00020869573798759612,-0.6253220568068144,-1.0717410341145186,-1.4800737682788963,0.0016547965301617741,322.56
1.122258020628842,-0.16568099772772946,0.8478989709774982,-0.00020869573798759612,-0.714892898150769,0.19319437917338064,-1.8844308558226421,0.018849792612227356,105.57
-0.8910606844579857,-0.2324267746165344,-0.9912839814074342,1.4137049291288462,1.0995698758790309,1.45812979246128,-0.26700250564765887,1.4577937401932186,6593.445000000001
-0.8910606844579857,1.7032007551588093,0.38810323288126514,0.7067481166954293,2.214443884521852,-1.0717410341145186,0.5417116694398327,0.8758978690745726,6593.445000000001
-0.8910606844579857,0.23479366360510026,-0.07169250521496799,1.4137049291288462,-0.7260877053642258,-1.0717410341145186,0.13735458189608693,1.4763321892090822,130.75
-0.8910606844579857,0.63526832493793,-0.07169250521496799,0.7067481166954293,-0.7325643471481176,0.19319437917338064,-0.6713595931914047,0.7412870255112833,83.68
1.122258020628842,-0.2324267746165344,1.7674904471699646,-0.7071655081714044,-0.6697050092991044,-1.0717410341145186,-1.4800737682788963,-0.7318613454065295,143.36
1.122258020628842,1.1024887631595646,-0.5314882433112011,0.7067481166954293,-0.5570634535318418,0.19319437917338064,0.5417116694398327,0.7302154965181762,650.56
1.122258020628842,-0.8998845435045839,0.8478989709774982,-0.7071655081714044,-0.7294189035284072,-1.0717410341145186,-0.26700250564765887,-0.7203980146851525,46.92
-0.8910606844579857,1.5029634244923944,-0.9912839814074342,-0.7071655081714044,-0.015254598218598125,0.19319437917338064,-0.6713595931914047,-0.7362186814906605,1200.32
1.122258020628842,-1.4338507586150235,-0.07169250521496799,-1.4141223206048212,-0.7519942724997923,-1.0717410341145186,0.13735458189608693,-1.4638484655821138,5.23
1.122258020628842,0.63526832493793,-0.07169250521496799,-0.7071655081714044,-0.7455176307159007,-1.0717410341145186,-0.26700250564765887,-0.7288033018843149,20.92
-0.8910606844579857,0.568522548049125,-0.9912839814074342,1.4137049291288462,1.0995698758790309,-1.0717410341145186,1.7547829320710702,1.4577937401932186,6593.445000000001
1.122258020628842,-1.1668676510598037,0.38810323288126514,1.4137049291288462,2.425659185221767,-1.0717410341145186,0.13735458189608693,1.0943511564595387,6593.445000000001
1.122258020628842,1.5029634244923944,-0.07169250521496799,-1.4141223206048212,-0.7519942724997923,-1.0717410341145186,0.13735458189608693,-1.4638484655821138,5.23
1.122258020628842,1.4362176476035895,-0.9912839814074342,0.7067481166954293,0.7279617178464878,1.45812979246128,0.9460687569835785,0.7264562662985922,4801.28
-0.8910606844579857,-0.03218944395011955,1.3076947090737314,-0.7071655081714044,1.842092708311425,-1.0717410341145186,-0.26700250564765887,-0.0757547795595737,4200.0
-0.8910606844579857,1.0357429862707597,1.7674904471699646,-1.4141223206048212,-0.7140879617913941,1.45812979246128,-0.26700250564765887,-1.4653774873432213,35.84
-0.8910606844579857,-0.8998845435045839,0.8478989709774982,1.4137049291288462,-0.6858408873954921,1.45812979246128,-0.26700250564765887,1.497345407206988,293.25
-0.8910606844579857,-1.2336134279486086,-0.5314882433112011,-0.7071655081714044,-0.6577671839077629,1.45812979246128,0.5417116694398327,-0.7343390663808684,162.64
-0.8910606844579857,-0.9666303203933889,1.7674904471699646,-0.00020869573798759612,-0.6253220568068144,1.45812979246128,0.13735458189608693,0.0016547965301617741,322.56
-0.8910606844579857,-1.6340880892814384,-0.9912839814074342,-0.7071655081714044,-0.015254598218598125,1.45812979246128,-1.8844308558226421,-0.7362186814906605,1200.32
1.122258020628842,1.2359803169371746,-0.9912839814074342,1.4137049291288462,1.0995698758790309,0.19319437917338064,0.9460687569835785,1.4577937401932186,6593.445000000001
1.122258020628842,-0.2991725515053394,-0.07169250521496799,-0.00020869573798759612,-0.7390409889320091,-1.0717410341145186,-1.0757166807351504,0.006241861813484125,47.07
-0.8910606844579857,-0.6996472128381691,-0.9912839814074342,-0.00020869573798759612,0.3563535598139449,-1.0717410341145186,-0.26700250564765887,-0.004881207596033934,2700.7200000000003
-0.8910606844579857,-1.1668676510598037,-0.07169250521496799,0.7067481166954293,-0.7325643471481176,1.45812979246128,0.13735458189608693,0.7412870255112833,83.68
1.122258020628842,-0.03218944395011955,1.3076947090737314,-0.00020869573798759612,2.425659185221767,0.19319437917338064,1.3504258445273243,0.4006775783176703,6593.445000000001
-0.8910606844579857,-0.2324267746165344,-0.07169250521496799,-0.00020869573798759612,-0.7390409889320091,1.45812979246128,-0.26700250564765887,0.006241861813484125,47.07
1.122258020628842,0.7687598787155399,-0.9912839814074342,0.7067481166954293,0.7279617178464878,0.19319437917338064,-0.26700250564765887,0.7264562662985922,4801.28
-0.8910606844579857,-1.3003592048374137,-0.9912839814074342,1.4137049291288462,1.0995698758790309,0.19319437917338064,1.3504258445273243,1.4577937401932186,6593.445000000001
1.122258020628842,-1.3003592048374137,-0.5314882433112011,-1.4141223206048212,-0.7081190490957235,-1.0717410341145186,0.5417116694398327,-1.4666163478303909,40.66
-0.8910606844579857,-0.8998845435045839,-0.07169250521496799,1.4137049291288462,-0.7260877053642258,0.19319437917338064,0.5417116694398327,1.4763321892090822,130.75
1.122258020628842,-0.6329014359493641,-0.9912839814074342,1.4137049291288462,1.0995698758790309,0.19319437917338064,0.13735458189608693,1.4577937401932186,6593.445000000001
-0.8910606844579857,1.3694718707147846,-0.9912839814074342,1.4137049291288462,1.0995698758790309,-1.0717410341145186,-1.8844308558226421,1.4577937401932186,6593.445000000001
-0.8910606844579857,0.9022514324931498,-0.9912839814074342,1.4137049291288462,1.0995698758790309,-1.0717410341145186,0.13735458189608693,1.4577937401932186,6593.445000000001
1.122258020628842,-1.7008338661702433,-0.5314882433112011,0.7067481166954293,-0.5570634535318418,0.19319437917338064,-0.6713595931914047,0.7302154965181762,650.56
-0.8910606844579857,-1.1668676510598037,-0.9912839814074342,0.7067481166954293,0.7279617178464878,-1.0717410341145186,1.7547829320710702,0.7264562662985922,4801.28
-0.8910606844579857,-1.6340880892814384,-0.07169250521496799,-0.00020869573798759612,-0.7390409889320091,1.45812979246128,-1.4800737682788963,0.006241861813484125,47.07
-0.8910606844579857,-1.4338507586150235,-1.4510797195036673,-0.00020869573798759612,-0.702187287308947,-1.0717410341145186,-0.26700250564765887,-0.012313069215357946,136.35000000000002
1.122258020628842,0.30153944049390524,-0.9912839814074342,-1.4141223206048212,-0.3868627562511411,-1.0717410341145186,-0.26700250564765887,-1.4675561553852867,300.08
-0.8910606844579857,0.8355056556043449,0.8478989709774982,1.4137049291288462,-0.6858408873954921,-1.0717410341145186,-0.6713595931914047,1.497345407206988,293.25
1.122258020628842,-0.5661556590605592,-0.9912839814074342,-0.7071655081714044,-0.015254598218598125,-1.0717410341145186,1.3504258445273243,-0.7362186814906605,1200.32
-0.8910606844579857,1.1024887631595646,1.7674904471699646,0.7067481166954293,-0.5809391043145246,1.45812979246128,0.5417116694398327,0.7351709384668542,573.44
-0.8910606844579857,-0.766392989726974,-0.9912839814074342,-1.4141223206048212,-0.3868627562511411,0.19319437917338064,-1.0757166807351504,-1.4675561553852867,300.08
1.122258020628842,-1.1001218741709988,-0.9912839814074342,0.7067481166954293,0.7279617178464878,0.19319437917338064,-0.26700250564765887,0.7264562662985922,4801.28
-0.8910606844579857,0.8355056556043449,-0.9912839814074342,-0.7071655081714044,-0.015254598218598125,0.19319437917338064,-0.6713595931914047,-0.7362186814906605,1200.32
1.122258020628842,-0.5661556590605592,-0.5314882433112011,0.7067481166954293,-0.5570634535318418,1.45812979246128,0.5417116694398327,0.7302154965181762,650.56
-0.8910606844579857,1.6364549782700044,-0.9912839814074342,-1.4141223206048212,-0.3868627562511411,0.19319437917338064,0.9460687569835785,-1.4675561553852867,300.08
-0.8910606844579857,1.3694718707147846,1.3076947090737314,-0.7071655081714044,1.842092708311425,-1.0717410341145186,-0.26700250564765887,-0.0757547795595737,4200.0
-0.8910606844579857,1.1024887631595646,1.7674904471699646,0.7067481166954293,-0.5809391043145246,-1.0717410341145186,-1.0757166807351504,0.7351709384668542,573.44
1.122258020628842,1.3694718707147846,1.7674904471699646,1.4137049291288462,-0.5365561518222347,1.45812979246128,-0.26700250564765887,1.4686870804035452,896.0
-0.8910606844579857,-0.16568099772772946,-0.9912839814074342,-0.00020869573798759612,0.3563535598139449,1.45812979246128,-1.4800737682788963,-0.004881207596033934,2700.7200000000003
1.122258020628842,-0.8998845435045839,-0.07169250521496799,1.4137049291288462,-0.7260877053642258,-1.0717410341145186,0.5417116694398327,1.4763321892090822,130.75
1.122258020628842,-0.2324267746165344,-0.9912839814074342,-1.4141223206048212,-0.3868627562511411,1.45812979246128,0.13735458189608693,-1.4675561553852867,300.08
-0.8910606844579857,-0.9666303203933889,-0.9912839814074342,-0.7071655081714044,-0.015254598218598125,-1.0717410341145186,-0.26700250564765887,-0.7362186814906605,1200.32
1.122258020628842,-1.2336134279486086,-0.9912839814074342,-0.00020869573798759612,0.3563535598139449,-1.0717410341145186,0.13735458189608693,-0.004881207596033934,2700.7200000000003
-0.8910606844579857,1.1024887631595646,-0.9912839814074342,0.7067481166954293,0.7279617178464878,-1.0717410341145186,-0.26700250564765887,0.7264562662985922,4801.28
-0.8910606844579857,-0.0989352208389245,-0.07169250521496799,1.4137049291288462,-0.7260877053642258,-1.0717410341145186,0.5417116694398327,1.4763321892090822,130.75
1.122258020628842,0.702014101826735,-0.07169250521496799,-1.4141223206048212,-0.7519942724997923,-1.0717410341145186,0.9460687569835785,-1.4638484655821138,5.23
-0.8910606844579857,0.43503099427151515,-0.9912839814074342,1.4137049291288462,1.0995698758790309,-1.0717410341145186,-0.26700250564765887,1.4577937401932186,6593.445000000001
1.122258020628842,0.702014101826735,-0.9912839814074342,-1.4141223206048212,-0.3868627562511411,1.45812979246128,0.9460687569835785,-1.4675561553852867,300.08
-0.8910606844579857,0.10130210982749036,-1.4510797195036673,0.7067481166954293,-0.683426078317368,-1.0717410341145186,0.5417116694398327,0.716547117472827,242.4
-0.8910606844579857,-0.2324267746165344,-0.5314882433112011,-1.4141223206048212,-0.7081190490957235,0.19319437917338064,1.7547829320710702,-1.4666163478303909,40.66
1.122258020628842,-1.3003592048374137,-1.4510797195036673,-0.00020869573798759612,-0.702187287308947,0.19319437917338064,0.5417116694398327,-0.012313069215357946,136.35000000000002
1.122258020628842,-0.2324267746165344,-0.9912839814074342,0.7067481166954293,0.7279617178464878,-1.0717410341145186,0.13735458189608693,0.7264562662985922,4801.28
-0.8910606844579857,-0.766392989726974,1.3076947090737314,-0.7071655081714044,1.842092708311425,0.19319437917338064,0.9460687569835785,-0.0757547795595737,4200.0
-0.8910606844579857,-1.033376097282194,-0.9912839814074342,-0.00020869573798759612,0.3563535598139449,-1.0717410341145186,0.13735458189608693,-0.004881207596033934,2700.7200000000003
-0.8910606844579857,-1.4338507586150235,1.7674904471699646,-1.4141223206048212,-0.7140879617913941,-1.0717410341145186,0.13735458189608693,-1.4653774873432213,35.84
-0.8910606844579857,-1.5005965355038287,-0.9912839814074342,-1.4141223206048212,-0.3868627562511411,0.19319437917338064,0.5417116694398327,-1.4675561553852867,300.08
-0.8910606844579857,-0.833138766615779,-0.9912839814074342,-0.7071655081714044,-0.015254598218598125,0.19319437917338064,-0.26700250564765887,-0.7362186814906605,1200.32
-0.8910606844579857,1.1692345400483697,-0.07169250521496799,-0.00020869573798759612,-0.7390409889320091,0.19319437917338064,0.13735458189608693,0.006241861813484125,47.07
-0.8910606844579857,1.5697092013811993,-0.5314882433112011,-0.7071655081714044,-0.6577671839077629,-1.0717410341145186,-0.26700250564765887,-0.7343390663808684,162.64
1.122258020628842,0.568522548049125,0.38810323288126514,1.4137049291288462,2.425659185221767,-1.0717410341145186,-0.26700250564765887,1.0943511564595387,6593.445000000001
1.122258020628842,0.0345563329386854,-0.9912839814074342,0.7067481166954293,0.7279617178464878,0.19319437917338064,0.9460687569835785,0.7264562662985922,4801.28
-0.8910606844579857,0.30153944049390524,-0.07169250521496799,-0.7071655081714044,-0.7455176307159007,0.19319437917338064,-0.26700250564765887,-0.7288033018843149,20.92
-0.8910606844579857,0.63526832493793,-0.07169250521496799,-0.00020869573798759612,-0.7390409889320091,-1.0717410341145186,0.5417116694398327,0.006241861813484125,47.07
1.122258020628842,-1.1001218741709988,1.7674904471699646,0.7067481166954293,-0.5809391043145246,-1.0717410341145186,0.13735458189608693,0.7351709384668542,573.44
-0.8910606844579857,-1.033376097282194,-0.5314882433112011,0.7067481166954293,-0.5570634535318418,-1.0717410341145186,1.3504258445273243,0.7302154965181762,650.56
-0.8910606844579857,-0.03218944395011955,1.7674904471699646,0.7067481166954293,-0.5809391043145246,0.19319437917338064,-1.8844308558226421,0.7351709384668542,573.44
1.122258020628842,0.702014101826735,0.8478989709774982,1.4137049291288462,-0.6858408873954921,0.19319437917338064,-0.26700250564765887,1.497345407206988,293.25
1.122258020628842,-0.16568099772772946,-0.07169250521496799,1.4137049291288462,-0.7260877053642258,0.19319437917338064,-0.26700250564765887,1.4763321892090822,130.75
-0.8910606844579857,1.0357429862707597,-0.5314882433112011,1.4137049291288462,-0.5067115883438813,-1.0717410341145186,-0.6713595931914047,1.4624927779676988,1016.5
-0.8910606844579857,-0.766392989726974,-0.9912839814074342,-1.4141223206048212,-0.3868627562511411,0.19319437917338064,0.9460687569835785,-1.4675561553852867,300.08
-0.8910606844579857,-0.16568099772772946,0.8478989709774982,1.4137049291288462,-0.6858408873954921,0.19319437917338064,0.9460687569835785,1.497345407206988,293.25
-0.8910606844579857,-0.8998845435045839,1.3076947090737314,-0.00020869573798759612,2.425659185221767,1.45812979246128,0.13735458189608693,0.4006775783176703,6593.445000000001
1.122258020628842,-1.4338507586150235,-0.9912839814074342,-1.4141223206048212,-0.3868627562511411,1.45812979246128,-0.6713595931914047,-1.4675561553852867,300.08
-0.8910606844579857,0.50177677116032,-0.9912839814074342,0.7067481166954293,0.7279617178464878,-1.0717410341145186,-1.8844308558226421,0.7264562662985922,4801.28
-0.8910606844579857,-1.3671049817262186,-0.07169250521496799,-0.7071655081714044,-0.7455176307159007,0.19319437917338064,1.3504258445273243,-0.7288033018843149,20.92
1.122258020628842,-0.2324267746165344,1.7674904471699646,-0.7071655081714044,-0.6697050092991044,-1.0717410341145186,-0.26700250564765887,-0.7318613454065295,143.36
1.122258020628842,-0.4326641052829493,-0.9912839814074342,1.4137049291288462,1.0995698758790309,-1.0717410341145186,-1.4800737682788963,1.4577937401932186,6593.445000000001
-0.8910606844579857,-1.3003592048374137,-0.9912839814074342,-1.4141223206048212,-0.3868627562511411,-1.0717410341145186,0.13735458189608693,-1.4675561553852867,300.08
1.122258020628842,-1.4338507586150235,-0.07169250521496799,-1.4141223206048212,-0.7519942724997923,0.19319437917338064,-0.26700250564765887,-1.4638484655821138,5.23
-0.8910606844579857,1.1692345400483697,-0.5314882433112011,0.7067481166954293,-0.5570634535318418,-1.0717410341145186,-0.26700250564765887,0.7302154965181762,650.56
-0.8910606844579857,-1.2336134279486086,-0.07169250521496799,-0.7071655081714044,-0.7455176307159007,0.19319437917338064,0.5417116694398327,-0.7288033018843149,20.92
-0.8910606844579857,1.5029634244923944,0.8478989709774982,1.4137049291288462,-0.6858408873954921,0.19319437917338064,1.7547829320710702,1.497345407206988,293.25
-0.8910606844579857,1.0357429862707597,0.38810323288126514,-1.4141223206048212,-0.015242214582300065,-1.0717410341145186,-0.26700250564765887,-1.4301957546912918,600.17
1.122258020628842,-0.36591832839414434,-0.9912839814074342,0.7067481166954293,0.7279617178464878,-1.0717410341145186,0.9460687569835785,0.7264562662985922,4801.28
1.122258020628842,-0.6329014359493641,1.7674904471699646,-0.7071655081714044,-0.6697050092991044,1.45812979246128,0.5417116694398327,-0.7318613454065295,143.36
-0.8910606844579857,-1.1668676510598037,-0.9912839814074342,-1.4141223206048212,-0.3868627562511411,-1.0717410341145186,-0.26700250564765887,-1.4675561553852867,300.08
